1379097435 48 0 0 28 0 0 3 0 0 0 0 3 0 0 0 0 1 0 1
1379177778 49 0 0 28 0 0 3 0 0 0 0 3 0 0 0 0 1 0 1
1379177878 50 0 0 28 0 0 3 0 0 0 0 3 0 0 0 0 1 0 1
1379380463 50 0 0 29 0 0 3 0 0 0 0 3 0 0 0 0 1 0 1
1379404628 50 0 0 30 0 0 3 0 0 0 0 3 0 0 0 0 1 0 1
1379505278 50 0 0 31 0 0 3 0 0 0 0 3 0 0 0 0 1 0 1
1379505312 50 0 0 32 0 0 3 0 0 0 0 3 0 0 0 0 1 0 1
1379548556 50 0 0 32 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379620581 50 0 0 34 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379622385 50 0 0 35 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379628937 54 0 0 36 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379629604 55 0 0 36 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379630936 56 0 0 36 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379633760 56 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379645545 57 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379647046 58 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379647698 59 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379648106 60 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379648700 61 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379648912 62 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379710207 63 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379711568 64 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379712909 65 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379803519 66 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1379978004 67 0 0 37 0 0 4 0 0 0 0 3 0 0 0 0 1 0 1
1380036051 67 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1380278254 68 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1381793985 69 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1381799587 70 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1381800801 71 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1381801464 72 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1381803791 73 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1381804186 74 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382373228 75 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382373912 76 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382374400 77 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382374545 78 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382409987 79 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382410121 80 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382410749 81 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382410842 82 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382412969 83 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382485837 84 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382547927 85 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382548661 86 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382548818 88 0 0 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382649167 88 0 1 37 0 0 4 0 0 0 0 4 0 0 0 0 1 0 1
1382655357 88 0 1 37 0 0 5 0 0 0 0 4 0 0 0 0 1 0 1
1382658068 88 0 1 37 0 0 6 0 0 0 0 4 0 0 0 0 1 0 1
1382660707 88 0 1 37 0 0 7 0 0 0 0 4 0 0 0 0 1 0 1
1382661761 88 0 1 37 0 0 8 0 0 0 0 4 0 0 0 0 1 0 1
1382705418 89 0 1 37 0 0 8 0 0 0 0 4 0 0 0 0 1 0 1
1382718896 91 0 1 37 0 0 9 0 0 0 0 4 0 0 0 0 1 0 1
1383132782 93 0 1 37 0 0 9 0 0 0 0 4 0 0 0 0 1 0 1
1383658265 94 0 1 37 0 0 9 0 0 0 0 4 0 0 0 0 1 0 1
1383686491 95 0 1 37 0 0 9 0 0 0 0 4 0 0 0 0 1 0 1
1383875690 95 0 1 37 0 1 9 0 0 0 0 4 0 0 0 0 1 0 1
1384367923 95 0 1 37 0 2 9 0 0 0 0 4 0 0 0 0 1 0 1
1384415700 95 0 1 37 0 2 9 0 0 0 0 4 0 0 0 1 1 0 1
1384754253 95 0 1 37 0 3 9 0 0 0 0 4 0 0 0 1 1 0 1
1386122183 95 0 1 37 0 4 9 0 0 0 0 4 0 0 0 1 1 0 1
1386283540 95 0 1 37 0 5 9 0 0 0 0 4 0 0 0 1 1 0 1
1386378549 95 0 1 37 0 6 9 0 0 0 0 4 0 0 0 1 1 0 1
1386837820 95 0 1 37 0 7 9 0 0 0 0 4 0 0 0 1 1 0 1
1387303212 95 0 2 37 0 7 9 0 0 0 0 4 0 0 0 1 1 0 1
1387312687 95 0 3 37 0 7 9 0 0 0 0 4 0 0 0 1 1 0 1
1387314160 95 0 4 37 0 7 9 0 0 0 0 4 0 0 0 1 1 0 1
1387316578 95 0 5 37 0 7 9 0 0 0 0 4 0 0 0 1 1 0 1
1387320739 95 0 6 37 0 7 9 0 0 0 0 4 0 0 0 1 1 0 1
1388087593 95 0 6 37 0 7 10 0 0 0 0 4 0 0 0 1 1 0 1
1389039261 95 0 6 37 0 7 10 0 0 0 0 4 0 0 0 2 1 0 1
1389053533 95 0 7 37 0 7 10 0 0 0 0 4 0 0 0 2 1 0 1
1389282164 95 0 7 37 0 7 10 0 0 0 0 4 1 0 0 2 1 0 1
1389303668 95 0 7 37 0 7 10 0 0 0 0 4 3 0 0 2 1 0 1
1389412212 95 0 7 37 0 7 10 0 0 1 0 4 3 0 0 2 1 0 1
1389839854 95 0 7 37 0 7 10 0 0 1 0 4 4 0 0 2 1 0 1
1389842463 95 0 7 37 0 7 10 0 0 2 0 4 4 0 0 2 1 0 1
1389843279 95 0 7 37 0 7 10 0 0 3 0 4 4 0 0 2 1 0 1
1389890523 95 0 7 37 0 7 10 0 0 4 0 4 4 0 0 2 1 0 1
1389938065 95 0 7 37 0 7 10 0 0 5 0 4 4 0 0 2 1 0 1
1389971107 95 0 8 37 0 7 10 0 0 5 0 4 4 0 0 2 1 0 1
1389997734 95 0 9 37 0 7 10 0 0 5 0 4 4 0 0 2 1 0 1
1390774160 95 0 9 37 0 8 10 0 0 5 0 4 4 0 0 2 1 0 1
1391041273 95 0 9 37 0 8 10 0 0 6 0 4 4 0 0 2 1 0 1
1391041344 95 0 9 37 0 8 10 0 0 7 0 4 4 0 0 2 1 0 1
1391639429 96 0 9 37 0 8 10 0 0 7 0 4 4 0 0 2 1 0 1
1391723070 96 0 10 37 0 8 10 0 0 7 0 4 4 0 0 2 1 0 1
1391724015 96 0 11 37 0 8 10 0 0 7 0 4 4 0 0 2 1 0 1
1391725307 96 0 12 37 0 8 10 0 0 7 0 4 4 0 0 2 1 0 1
1391725509 96 0 13 37 0 8 10 0 0 7 0 4 4 0 0 2 1 0 1
1391733606 96 0 13 37 0 9 10 0 0 7 0 4 4 0 0 2 1 0 1
1391735454 96 0 14 37 0 9 10 0 0 7 0 4 4 0 0 2 1 0 1
1391739531 96 0 14 37 0 9 11 0 0 7 0 4 4 0 0 2 1 0 1
1391749404 96 0 15 37 0 9 11 0 0 7 0 4 4 0 0 2 1 0 1
1391807698 96 0 16 37 0 9 11 0 0 7 0 4 4 0 0 2 1 0 1
1391807732 96 0 17 37 0 9 11 0 0 7 0 4 4 0 0 2 1 0 1
1391809724 96 0 17 37 0 10 11 0 0 7 0 4 4 0 0 2 1 0 1
1391811764 96 0 18 37 0 10 11 0 0 7 0 4 4 0 0 2 1 0 1
1391811840 96 0 19 37 0 10 11 0 0 7 0 4 4 0 0 2 1 0 1
1392156471 96 0 20 37 0 10 11 0 0 7 0 4 4 0 0 2 1 0 1
1392159458 96 0 21 37 0 10 11 0 0 7 0 4 4 0 0 2 1 0 1
1392359564 96 0 21 37 0 10 12 0 0 7 0 4 4 0 0 2 1 0 1
1392397434 96 0 21 37 0 10 13 0 0 7 0 4 4 0 0 2 1 0 1
1392847637 96 0 22 37 0 10 13 0 0 7 0 4 4 0 0 2 1 0 1
1392848238 96 0 22 37 0 11 13 0 0 7 0 4 4 0 0 2 1 0 1
1392922983 96 0 22 37 0 12 13 0 0 7 0 4 4 0 0 2 1 0 1
1392928554 96 0 23 37 0 12 13 0 0 7 0 4 4 0 0 2 1 0 1
1393275325 96 0 23 37 0 12 13 0 0 7 0 4 4 0 1 2 1 0 1
1393544855 96 0 23 37 1 12 13 0 0 7 0 4 4 0 1 2 1 0 1
1393626430 96 0 23 37 1 13 13 0 0 7 0 4 4 0 1 2 1 0 1
1393628734 96 0 24 37 1 13 13 0 0 7 0 4 4 0 1 2 1 0 1
1393869177 96 0 24 37 1 13 13 0 0 7 0 4 4 0 2 2 1 0 1
1393958634 96 0 24 37 1 13 13 0 0 7 0 4 4 0 3 2 1 0 1
1393965011 96 0 24 37 1 14 13 0 0 7 0 4 4 0 3 2 1 0 1
1393991979 97 0 24 37 1 14 13 0 0 7 0 4 4 0 3 2 1 0 1
1393998025 97 0 24 37 1 15 13 0 0 7 0 4 4 0 3 2 1 0 1
1394124731 98 0 24 37 1 15 13 0 0 7 0 4 4 0 3 2 1 0 1
1394126647 98 0 24 37 1 16 13 0 0 7 0 4 4 0 3 2 1 0 1
1394530039 99 0 24 37 1 16 13 0 0 7 0 4 4 0 3 2 1 0 1
1394530988 100 0 24 37 1 16 13 0 0 7 0 4 4 0 3 2 1 0 1
1394531009 101 0 24 37 1 16 13 0 0 7 0 4 4 0 3 2 1 0 1
1395097582 101 0 24 37 1 16 14 0 0 7 0 4 4 0 3 2 1 0 1
1395435321 101 0 25 37 1 16 14 0 0 7 0 4 4 0 3 2 1 0 1
1395874121 101 0 25 37 2 16 14 0 0 7 0 4 4 0 3 2 1 0 1
1395874572 101 0 25 37 3 16 14 0 0 7 0 4 4 0 3 2 1 0 1
1395890577 101 0 25 37 4 16 14 0 0 7 0 4 4 0 3 2 1 0 1
1395969353 101 0 25 37 5 16 14 0 0 7 0 4 4 0 3 2 1 0 1
1395969844 101 0 25 37 6 16 14 0 0 7 0 4 4 0 3 2 1 0 1
1395974590 101 0 25 37 6 16 14 0 1 7 0 4 4 0 3 2 1 0 1
1395975241 101 0 25 37 6 16 14 0 2 7 0 4 4 0 3 2 1 0 1
1395985153 101 0 26 37 6 16 14 0 2 7 0 4 4 0 3 2 1 0 1
1396004321 101 0 26 37 6 16 14 0 3 7 0 4 4 0 3 2 1 0 1
1396004397 101 0 26 37 6 16 14 0 4 7 0 4 4 0 3 2 1 0 1
1396004591 101 0 26 37 6 16 14 0 5 7 0 4 4 0 3 2 1 0 1
1396004708 101 0 26 37 6 16 14 0 6 7 0 4 4 0 3 2 1 0 1
1396396622 101 0 26 37 7 16 14 0 6 7 0 4 4 0 3 2 1 0 1
1396457187 101 0 26 37 8 16 14 0 6 7 0 4 4 0 3 2 1 0 1
1396476410 101 0 26 37 8 16 14 0 7 7 0 4 4 0 3 2 1 0 1
1396481452 101 0 26 37 8 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396484947 101 0 27 37 8 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396524265 101 0 27 37 9 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396533488 102 0 28 37 9 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396571041 103 0 28 37 9 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396588999 103 0 29 37 9 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396637057 104 0 29 37 9 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396639389 105 0 29 37 9 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396697762 105 1 29 37 9 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396876804 105 1 29 37 10 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396881672 105 1 29 37 11 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396881743 105 1 29 37 12 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396882960 105 1 29 37 13 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396883084 105 1 29 37 14 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396885477 105 1 29 37 15 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396892350 105 1 29 37 16 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396892412 105 1 29 37 17 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396893324 105 1 29 37 18 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396898227 105 1 29 37 19 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396898270 105 1 29 37 20 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396928395 105 2 29 37 20 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396931049 105 2 30 37 20 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396976926 105 2 31 37 20 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396997400 106 2 31 37 20 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396997492 107 2 31 37 20 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1396998053 108 2 31 37 20 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1397000364 108 2 31 37 21 16 14 0 8 7 0 4 4 0 3 2 1 0 1
1397001763 108 2 31 37 21 16 14 0 9 7 0 4 4 0 3 2 1 0 1
1397003465 109 2 31 37 21 16 14 0 9 7 0 4 4 0 3 2 1 0 1
1397003543 110 2 31 37 21 16 14 0 9 7 0 4 4 0 3 2 1 0 1
1397003590 111 2 31 37 21 16 14 0 9 7 0 4 4 0 3 2 1 0 1
1397006088 111 2 31 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397007527 112 2 31 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397008150 113 2 31 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397008893 113 2 32 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397009039 113 2 33 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397011654 113 2 34 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397145530 113 2 35 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397224567 113 2 36 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397224614 113 2 37 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397225110 113 2 38 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397225173 113 2 39 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397371574 113 3 39 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397475953 113 4 39 37 21 16 14 0 10 7 0 4 4 0 3 2 1 0 1
1397496382 113 4 39 37 21 16 14 1 10 7 0 4 4 0 3 2 1 0 1
1397498271 113 4 39 37 21 16 14 2 10 7 0 4 4 0 3 2 1 0 1
1397502436 113 4 39 37 21 16 14 3 10 7 0 4 4 0 3 2 1 0 1
1397534287 113 4 40 37 21 16 14 3 10 7 0 4 4 0 3 2 1 0 1
1397543979 113 5 40 37 21 16 14 3 10 7 0 4 4 0 3 2 1 0 1
1397544051 113 6 40 37 21 16 14 3 10 7 0 4 4 0 3 2 1 0 1
1397569457 113 7 40 37 21 16 14 3 10 7 0 4 4 0 3 2 1 0 1
1397569533 113 8 40 37 21 16 14 3 10 7 0 4 4 0 3 2 1 0 1
1397569961 113 9 40 37 21 16 14 3 10 7 0 4 4 0 3 2 1 0 1
1397594981 113 9 40 37 21 16 14 3 10 7 0 4 4 1 3 2 1 0 1
1397595009 113 9 40 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1397604421 113 10 40 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1397607741 113 11 40 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1397992441 113 12 40 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398093150 113 12 41 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398112432 113 12 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398207113 113 13 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398293501 113 14 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398319637 113 15 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398320733 113 16 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398320889 113 17 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398320972 113 18 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398349575 113 19 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398349649 113 20 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398353023 113 21 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398353054 113 22 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398440637 113 23 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398440660 113 24 42 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398454041 113 24 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398465357 114 24 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398465402 115 24 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398471969 115 25 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398474013 115 26 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398474097 115 27 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398493977 115 28 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398590510 115 29 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398592717 115 30 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398593035 115 31 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398601268 115 32 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398609250 115 33 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398610599 115 34 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398611093 115 35 43 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398660744 115 35 44 37 21 16 14 3 10 7 0 4 4 2 3 2 1 0 1
1398882627 115 35 44 37 21 16 14 3 10 7 0 4 4 3 3 2 1 0 1
1398967275 115 35 45 37 21 16 14 3 10 7 0 4 4 3 3 2 1 0 1
1398967732 115 35 46 37 21 16 14 3 10 7 0 4 4 3 3 2 1 0 1
1398968368 115 35 47 37 21 16 14 3 10 7 0 4 4 3 3 2 1 0 1
1399046104 115 35 47 37 21 16 14 3 10 7 0 4 4 3 3 2 2 0 1
1399074886 115 35 47 37 21 16 14 3 10 7 0 4 4 4 3 2 2 0 1
1399085556 115 36 47 37 21 16 14 3 10 7 0 4 4 4 3 2 2 0 1
1399089125 115 37 47 37 21 16 14 3 10 7 0 4 4 4 3 2 2 0 1
1399090529 115 38 47 37 21 16 14 3 10 7 0 4 4 4 3 2 2 0 1
1399096308 115 39 47 37 21 16 14 3 10 7 0 4 4 4 3 2 2 0 1
1399393758 115 39 47 37 21 16 14 4 10 7 0 4 4 4 3 2 2 0 1
1399395030 115 39 47 37 21 16 14 5 10 7 0 4 4 4 3 2 2 0 1
1399472946 115 40 47 37 21 16 14 5 10 7 0 4 4 4 3 2 2 0 1
1399474150 115 41 47 37 21 16 14 5 10 7 0 4 4 4 3 2 2 0 1
1399474628 115 41 47 37 21 16 14 6 10 7 0 4 4 4 3 2 2 0 1
1399657065 115 41 47 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399668279 115 41 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399693440 115 42 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399693474 115 43 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399693512 115 44 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399696652 115 45 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399700192 115 46 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399700361 115 47 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399708030 115 48 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399729505 115 49 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399729528 115 50 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399729576 115 51 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399729604 115 52 48 37 21 16 14 7 10 7 0 4 4 4 3 2 2 0 1
1399741428 115 52 48 37 21 17 14 7 10 7 0 4 4 4 3 2 2 0 1
1399770407 115 53 48 37 21 17 14 7 10 7 0 4 4 4 3 2 2 0 1
1399804160 115 54 48 37 21 17 14 7 10 7 0 4 4 4 3 2 2 0 1
1399808384 115 55 48 37 21 17 14 7 10 7 0 4 4 4 3 2 2 0 1
1400075168 115 56 48 37 21 17 14 7 10 7 0 4 4 4 3 2 2 0 1
1400103408 115 56 49 37 21 17 14 7 10 7 0 4 4 4 3 2 2 0 1
1400219251 115 56 50 37 21 17 14 7 10 7 0 4 4 4 3 2 2 0 1
1400220727 115 56 51 37 21 17 14 7 10 7 0 4 4 4 3 2 2 0 1
1400422530 115 57 51 37 21 17 14 7 10 7 0 4 4 4 3 2 2 0 1
1400558144 115 57 51 37 21 17 14 8 10 7 0 4 4 4 3 2 2 0 1
1400608640 115 57 51 37 21 17 15 8 10 7 0 4 4 4 3 2 2 0 1
1400728942 115 58 51 37 21 17 15 8 10 7 0 4 4 4 3 2 2 0 1
1400728976 115 59 51 37 21 17 15 8 10 7 0 4 4 4 3 2 2 0 1
