1370366483 29 0 3065458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370367212 29 0 3065460 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370367579 29 0 3065460 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370367601 29 0 3076184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370368326 30 0 3076184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370368556 30 0 3076184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370370250 30 0 3076262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370371749 30 0 3076262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370376739 33 0 3076262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370377026 33 0 3076262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370377039 33 0 3076262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370377554 34 0 3076262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370377656 35 0 3076262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370379939 35 0 3076262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370380631 36 0 3076262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370382082 39 0 3076264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370382433 39 0 3076264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370389736 39 0 3076264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370392876 39 0 3076264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370401027 39 0 3076264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370401411 39 0 3076264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370402788 39 0 3076264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370441710 39 0 3076264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370455248 39 0 3087551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370455338 39 0 3087551 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
1370462047 39 0 3087551 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
1370463826 39 0 3087551 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
1370465455 39 0 3087551 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370465480 39 0 3087551 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370470859 89 0 3087551 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370471069 89 0 3087551 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370471431 122 0 3087551 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370471700 123 0 3087551 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370472592 124 0 3087551 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370472730 124 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370475884 124 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370479191 124 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370497883 126 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370499804 126 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370503205 126 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370504907 126 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370505310 126 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370505476 126 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370505886 126 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370536006 126 0 3087552 0 0 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370536461 126 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370536685 128 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370537465 128 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370538180 128 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370538351 136 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370538666 136 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370539304 139 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370539381 139 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370539890 140 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370540636 141 0 3087552 0 2 0 0 0 0 420 0 0 0 0 0 0 0 0 0 0
1370544170 141 0 3087552 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370544194 141 0 3087552 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370547196 141 0 3087552 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370552586 141 2 3087552 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370552818 141 2 3087552 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370553426 141 2 3087552 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370553567 141 5 3087552 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370555124 145 5 3087552 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370564528 145 5 3087553 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370565948 148 5 3087553 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370565993 148 5 3087553 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370566694 150 5 3087553 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370578207 151 5 3087553 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370579121 151 5 3087553 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370579532 157 5 3087553 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370629939 157 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370630303 158 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370630502 158 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370632212 160 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370632456 164 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370634253 165 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370634443 168 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370635134 170 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370636061 170 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370637146 172 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370727947 172 5 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370733203 172 6 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370776975 172 16 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370779910 172 16 3088375 0 2 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370844426 173 10619 3089198 0 4 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370885063 173 10619 3089198 0 4 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370887496 173 10619 3089198 0 4 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370888027 173 10619 3089198 0 4 0 0 0 0 443 0 0 0 0 0 0 0 0 0 0
1370888271 173 10619 3089198 0 4 0 0 0 0 581 0 0 0 0 0 0 0 0 0 0
1370888315 173 10619 3089198 0 4 0 0 0 0 581 0 0 0 0 0 0 0 0 0 0
1370891143 173 10619 3089198 0 4 0 0 0 0 581 0 0 0 0 0 0 0 0 0 0
1370897133 173 10619 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370897312 173 10619 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370897455 173 10619 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370897699 173 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370906110 175 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370906155 175 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370906178 175 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370906317 175 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370906843 175 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370906883 175 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370907734 177 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370908416 177 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370908911 179 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370909977 179 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370912242 180 10632 3089198 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370973415 180 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370973535 180 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370979789 180 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370979956 180 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370980227 186 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370980325 186 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370980354 186 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370980370 186 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370981032 189 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370981563 190 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370982193 190 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370982570 190 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370982801 193 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370983063 193 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370984013 194 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370984846 194 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370985192 204 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370985344 204 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370986017 206 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370986935 207 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370987244 208 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370987942 208 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1370988420 208 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371012958 210 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371013033 210 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371013210 210 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371013492 210 10632 3089199 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371058589 210 10632 3089205 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371058836 210 10632 3089205 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371059204 210 10632 3089205 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371142646 210 10632 3089207 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371143012 210 10632 3089207 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371143463 210 10632 3089207 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371245812 211 10632 3089207 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371246283 211 10632 3089207 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371494728 211 10632 3089220 0 4 0 0 0 0 3015 0 0 0 0 0 0 0 0 0 0
1371497681 211 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371498701 211 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371499075 211 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371499332 211 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371499399 211 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371499921 211 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371499944 211 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371501811 212 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371502505 212 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371502887 212 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371503076 212 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371503222 212 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371503257 212 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371503428 212 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 5 0 0 0 0 0
1371506362 212 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 14 0 0 0 0 0
1371507009 212 10695 3089220 0 4 0 0 0 0 3015 0 0 0 0 14 0 0 0 0 0
1371510017 212 10695 3089231 0 4 0 0 0 0 3015 0 0 0 0 14 0 0 0 0 0
1371510746 212 10695 3089231 0 4 0 0 0 0 3015 0 0 0 0 14 0 0 0 0 0
1371574186 212 10695 3089231 0 4 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371574263 212 10695 3089231 0 4 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371579047 214 10695 3089231 0 4 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371580589 214 10695 3089231 0 4 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371584378 214 10695 3089231 0 4 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371675902 214 10695 3089231 0 6 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371675959 214 10695 3089231 0 6 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371678581 214 10695 3089231 0 9 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371678796 214 10695 3089231 0 11 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371681335 214 10695 3089231 0 19 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371682288 214 10695 3089231 0 19 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371873106 214 10695 3089531 0 19 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371873288 214 10695 3089531 0 19 0 0 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371893979 214 10695 3089531 0 19 0 3953 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371895585 214 10695 3089551 0 19 0 3953 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371895603 214 10695 3089551 0 19 0 3953 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371895694 214 10695 3089551 0 19 0 4661 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371896513 214 10695 3089575 0 19 0 4661 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371897157 214 10695 3089575 0 19 0 4736 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371897341 214 10695 3089575 0 19 0 4736 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371897985 214 10695 3089575 0 19 0 4736 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371898010 214 10695 3089575 0 19 0 4736 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371928941 214 10695 3089575 0 19 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371929799 214 10695 3089575 0 19 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371932250 214 10695 3089575 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371932534 214 10695 3089580 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371936556 214 10695 3089640 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371944155 214 10715 3089640 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371945111 214 10717 3089640 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1371950942 214 10717 3089966 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372091833 214 10717 3089966 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372095626 214 10717 3090000 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372097731 214 10717 3090000 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372110978 214 10717 3090040 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372113451 214 10717 3090046 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372116119 214 10717 3090050 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372181797 214 10717 3090050 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372181960 214 10717 3090050 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372186999 214 10717 3090050 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372187362 214 10717 3090050 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372189189 214 10717 3090050 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372261718 214 10717 3090050 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372264102 214 10717 3090100 0 21 0 4875 0 0 3067 0 0 0 0 14 0 0 0 0 0
1372265678 214 10717 3090100 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372268456 214 10717 3090100 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372268591 214 10717 3090100 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372269219 214 10717 3090100 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372283106 214 10819 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372367621 214 10820 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372367726 214 938491 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372368924 214 938491 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372370415 214 938491 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372371231 214 938491 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372371341 214 938491 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372372317 214 938491 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372372418 214 938491 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372373464 214 938491 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372374927 214 938491 3090118 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372386914 214 938491 3090134 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372387127 214 938491 3090135 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372388593 214 938491 3090158 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372438192 214 938491 3090158 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372442842 214 938491 3094569 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372453949 214 938491 3094573 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372455274 214 938491 3094581 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372456485 214 938491 3094584 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372457743 214 938491 3094584 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372708971 214 938491 3094590 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372720537 214 938491 3094590 0 21 0 4875 0 0 3105 0 0 0 0 14 0 0 0 0 0
1372801760 214 938491 3094590 0 21 0 4875 0 0 3151 0 0 0 0 14 0 0 0 0 0
1372801829 214 938491 3094590 0 21 0 4875 0 0 3151 0 0 0 0 14 0 0 0 0 0
1372809245 214 938491 3094590 0 21 344 4875 0 0 3151 0 0 0 0 14 0 0 0 0 0
1372811417 214 938491 3094590 0 21 344 4875 0 0 3151 0 0 0 0 14 0 0 0 0 0
1372896083 214 938491 3094590 0 21 387 4875 0 0 3151 0 0 0 0 14 0 0 0 0 0
1373056364 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 0 0
1373056580 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 4 0
1373056602 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 8 0
1373056761 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 13 0
1373057043 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 14 0
1373057067 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 18 0
1373057230 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 19 0
1373057296 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 20 0
1373057404 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 27 0
1373057432 214 938491 3094590 0 21 455 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373067376 214 938491 3094590 0 21 462 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373067544 214 938491 3094590 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373313364 214 938491 3094590 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373318736 214 938491 3094590 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373318783 214 938491 3094590 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373320571 214 938491 3094590 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373322495 214 938491 3094590 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373327540 214 938491 3094590 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373585287 214 938491 3094590 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373585556 214 938491 3094595 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1373586899 214 938491 3094595 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374259981 214 938491 3094643 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374265968 214 938491 3094643 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374268457 214 938491 3094643 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374269359 214 938491 3094758 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374269494 214 938491 3094758 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374269813 214 938491 3094758 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374269945 214 938491 3094758 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374271396 214 938491 3094758 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374275405 214 938491 3094758 0 21 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374640747 214 938491 3094758 0 5715 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
1374641557 214 938491 3094758 0 5719 464 4875 0 0 3151 0 0 0 0 14 0 0 0 31 0
